lat,lon,sst
38.89,-74.61,24.34
38.89,-74.59,24.89
38.89,-74.57,25.46
38.89,-74.55,25.7
38.89,-74.53,25.83
38.89,-74.51,25.83
38.89,-74.45,26.3
38.89,-74.43,26.35
38.89,-74.37,26.49
38.89,-74.35,26.27
38.89,-74.33,25.79
38.89,-74.31,25.86
38.89,-74.29,25.92
38.89,-74.27,25.99
38.87,-74.85,23.23
38.87,-74.83,23.01
38.87,-74.81,23.02
38.87,-74.79,23.66
38.87,-74.77,24.51
38.87,-74.75,24.65
38.87,-74.73,24.72
38.87,-74.71,24.95
38.87,-74.69,24.85
38.87,-74.67,24.77
38.87,-74.55,25.66
38.87,-74.53,25.75
38.87,-74.47,25.82
38.87,-74.45,25.82
38.87,-74.43,25.75
38.87,-74.39,26.54
38.87,-74.37,26.57
38.87,-74.35,26.42
38.87,-74.33,25.79
38.87,-74.31,25.69
38.87,-74.29,25.83
38.87,-74.27,25.84
38.85,-75.21,24.77
38.85,-75.19,24.37
38.85,-75.17,24.28
38.85,-75.15,26.04
38.85,-75.13,26.22
38.85,-75.11,26.3
38.85,-75.09,26.69
38.85,-75.07,25.77
38.85,-75.05,24.73
38.85,-74.99,23.3
38.85,-74.97,23.85
38.85,-74.95,23.87
38.85,-74.93,23.34
38.85,-74.91,23.33
38.85,-74.89,23.38
38.85,-74.87,23.33
38.85,-74.85,23.43
38.85,-74.83,23.7
38.85,-74.81,23.88
38.85,-74.79,24.45
38.85,-74.77,24.6
38.85,-74.75,24.7
38.85,-74.73,24.38
38.85,-74.71,24.84
38.85,-74.43,25.72
38.85,-74.39,26.46
38.85,-74.37,26.47
38.85,-74.35,26.47
38.85,-74.21,24.6
38.85,-74.19,24.97
38.83,-75.21,25.1
38.83,-75.19,25.1
38.83,-75.17,26.03
38.83,-75.15,26.1
38.83,-75.13,26.13
38.83,-75.11,26.25
38.83,-75.09,27.34
38.83,-75.07,26.86
38.83,-75.05,25.81
38.83,-75.03,24.91
38.83,-75.01,24.01
38.83,-74.99,24.39
38.83,-74.97,24.7
38.83,-74.95,24.38
38.83,-74.93,23.9
38.83,-74.91,23.34
38.83,-74.89,22.68
38.83,-74.87,23.08
38.83,-74.85,23.28
38.83,-74.83,23.86
38.83,-74.81,24.07
38.83,-74.79,24.15
38.83,-74.77,24.2
38.83,-74.75,24.63
38.83,-74.73,24.64
38.83,-74.69,24.94
38.83,-74.65,24.89
38.83,-74.63,24.9
38.83,-74.61,24.84
38.83,-74.59,24.91
38.83,-74.57,25.13
38.83,-74.55,25.36
38.83,-74.53,25.45
38.83,-74.25,24.49
38.83,-74.21,24.97
38.83,-74.19,24.97
38.81,-75.19,27.2
38.81,-75.17,26.84
38.81,-75.15,26.59
38.81,-75.13,26.41
38.81,-75.11,25.95
38.81,-75.09,26.14
38.81,-75.07,27.34
38.81,-75.05,26.9
38.81,-75.03,25.94
38.81,-75.01,24.0
38.81,-74.99,23.72
38.81,-74.97,24.25
38.81,-74.95,24.05
38.81,-74.93,23.39
38.81,-74.91,22.77
38.81,-74.89,23.86
38.81,-74.87,23.74
38.81,-74.85,23.99
38.81,-74.83,24.23
38.81,-74.81,24.24
38.81,-74.79,24.31
38.81,-74.77,24.41
38.81,-74.75,24.69
38.81,-74.73,24.78
38.81,-74.71,24.81
38.81,-74.69,24.9
38.81,-74.67,24.92
38.81,-74.65,24.93
38.81,-74.63,24.96
38.81,-74.61,24.94
38.81,-74.59,24.95
38.81,-74.57,25.1
38.81,-74.55,25.35
38.81,-74.53,25.68
38.81,-74.39,26.3
38.81,-74.37,26.23
38.81,-74.25,24.51
38.81,-74.21,25.4
38.81,-74.19,25.43
38.79,-75.15,26.72
38.79,-75.13,26.7
38.79,-75.11,26.26
38.79,-75.07,25.63
38.79,-75.05,26.23
38.79,-75.03,26.24
38.79,-75.01,24.94
38.79,-74.99,24.79
38.79,-74.97,24.5
38.79,-74.95,23.95
38.79,-74.89,24.61
38.79,-74.87,24.53
38.79,-74.85,24.41
38.79,-74.83,24.61
38.79,-74.81,24.71
38.79,-74.75,24.91
38.79,-74.73,24.92
38.79,-74.71,24.79
38.79,-74.69,24.78
38.79,-74.65,25.11
38.79,-74.63,25.14
38.79,-74.61,25.14
38.79,-74.55,25.31
38.79,-74.53,25.42
38.79,-74.45,24.48
38.79,-74.41,26.27
38.79,-74.39,26.22
38.79,-74.37,26.13
38.77,-75.05,26.13
38.77,-75.03,25.95
38.77,-75.01,25.13
38.77,-74.99,25.39
38.77,-74.97,25.3
38.77,-74.91,24.52
38.77,-74.89,24.71
38.77,-74.87,24.66
38.77,-74.85,24.62
38.77,-74.83,24.87
38.77,-74.81,24.39
38.77,-74.79,24.29
38.77,-74.77,24.19
38.77,-74.75,23.97
38.77,-74.73,23.96
38.77,-74.71,24.25
38.77,-74.57,25.24
38.77,-74.55,25.27
38.77,-74.53,25.31
38.77,-74.41,25.95
38.77,-74.39,25.97
38.77,-74.37,25.95
38.75,-75.05,25.07
38.75,-75.03,26.12
38.75,-75.01,26.04
38.75,-74.99,24.95
38.75,-74.97,24.59
38.75,-74.95,24.61
38.75,-74.93,24.54
38.75,-74.91,24.6
38.75,-74.89,24.82
38.75,-74.87,24.75
38.75,-74.85,24.69
38.75,-74.83,24.55
38.75,-74.81,24.27
38.75,-74.79,23.69
38.75,-74.77,23.17
38.75,-74.75,23.29
38.75,-74.71,24.63
38.75,-74.69,24.71
38.75,-74.67,24.71
38.75,-74.61,25.2
38.75,-74.59,25.23
38.75,-74.57,25.23
38.75,-74.55,25.24
38.75,-74.53,25.22
38.73,-75.07,23.66
38.73,-75.05,23.79
38.73,-75.03,25.31
38.73,-75.01,25.84
38.73,-74.99,24.34
38.73,-74.97,24.16
38.73,-74.95,24.16
38.73,-74.91,24.8
38.73,-74.89,25.21
38.73,-74.87,24.88
38.73,-74.85,24.49
38.73,-74.83,23.99
38.73,-74.81,23.52
38.73,-74.79,24.05
38.73,-74.77,24.38
38.73,-74.75,24.22
38.73,-74.73,24.57
38.73,-74.71,24.6
38.73,-74.69,24.73
38.73,-74.67,24.94
38.73,-74.65,25.01
38.73,-74.63,25.03
38.73,-74.61,25.08
38.71,-75.07,23.62
38.71,-75.05,23.64
38.71,-75.03,23.84
38.71,-74.91,25.1
38.71,-74.89,25.25
38.71,-74.87,24.9
38.71,-74.85,24.25
38.71,-74.83,23.92
38.71,-74.81,23.53
38.71,-74.79,24.08
38.71,-74.77,24.43
38.71,-74.75,24.21
38.71,-74.73,23.97
38.71,-74.71,23.86
38.71,-74.69,24.34
38.71,-74.67,24.23
38.71,-74.65,24.66
38.71,-74.63,24.66
38.71,-74.51,25.1
38.69,-74.71,23.5
38.69,-74.69,23.61
38.69,-74.67,23.62
38.69,-74.65,24.12
38.67,-75.11,26.82
38.67,-75.09,26.83
38.65,-75.11,26.85
38.55,-76.33,28.15
38.53,-76.33,28.12
38.53,-76.31,28.11
38.49,-76.39,28.79
38.49,-76.37,28.62
38.47,-76.39,28.58
38.47,-76.37,28.19
38.47,-76.35,27.95
38.45,-76.39,28.24
38.45,-76.37,28.2
38.45,-76.35,27.89
38.45,-76.33,27.96
38.43,-76.41,28.47
38.43,-76.39,28.3
38.43,-76.37,27.95
38.43,-76.35,27.9
38.41,-76.39,28.2
38.41,-76.37,28.09
38.25,-76.95,28.49
38.25,-76.93,28.5
38.25,-76.91,28.47
38.25,-76.89,28.38
38.17,-76.69,28.13
38.17,-76.65,28.17
38.17,-76.63,28.16
38.17,-76.61,28.2
38.17,-76.59,28.13
38.15,-76.59,28.13
38.15,-76.57,28.13
38.13,-76.59,28.28
38.13,-76.57,28.18
37.89,-75.91,28.21
37.87,-75.91,28.3
37.87,-75.89,28.3
37.87,-75.87,28.15
37.87,-75.85,28.11
37.87,-75.83,28.03
37.87,-75.81,28.01
37.87,-75.79,28.02
37.85,-75.93,28.37
37.85,-75.91,28.35
37.85,-75.89,28.2
37.85,-75.87,28.13
37.85,-75.85,28.17
37.85,-75.83,28.06
37.85,-75.81,28.01
37.85,-75.79,27.93
37.83,-75.93,28.3
37.83,-75.91,28.28
37.83,-75.89,28.04
37.83,-75.87,28.01
37.83,-75.85,28.22
37.83,-75.83,28.16
37.83,-75.81,28.13
37.83,-75.79,28.07
37.83,-75.77,27.72
37.83,-75.75,27.72
37.83,-75.73,27.74
37.83,-75.05,25.23
37.83,-75.03,25.22
37.83,-75.01,25.21
37.83,-74.99,25.22
37.83,-74.93,25.32
37.83,-74.91,25.38
37.83,-74.89,25.4
37.81,-75.91,28.12
37.81,-75.89,27.98
37.81,-75.87,27.94
37.81,-75.85,27.91
37.81,-75.83,28.0
37.81,-75.81,28.04
37.81,-75.79,28.12
37.81,-75.77,28.13
37.81,-75.75,27.9
37.81,-75.73,27.97
37.81,-75.09,25.3
37.81,-75.07,25.23
37.81,-75.05,25.25
37.81,-75.03,25.26
37.81,-75.01,25.29
37.81,-74.99,25.28
37.81,-74.97,25.31
37.81,-74.95,25.32
37.81,-74.93,25.33
37.81,-74.91,25.33
37.81,-74.89,25.35
37.79,-75.75,28.18
37.79,-75.73,28.22
37.79,-75.11,25.45
37.79,-75.09,25.45
37.79,-75.07,25.34
37.79,-75.05,25.29
37.79,-75.03,25.28
37.79,-75.01,25.32
37.79,-74.99,25.36
37.79,-74.97,25.36
37.79,-74.95,25.31
37.79,-74.93,25.26
37.79,-74.91,25.26
37.79,-74.89,25.3
37.77,-75.15,25.21
37.77,-75.13,25.22
37.77,-75.11,25.32
37.77,-75.09,25.39
37.77,-75.07,25.34
37.77,-75.05,25.35
37.77,-75.03,25.36
37.77,-75.01,25.36
37.77,-74.99,25.4
37.77,-74.97,25.39
37.77,-74.95,25.36
37.77,-74.93,25.34
37.77,-74.91,25.3
37.77,-74.89,25.15
37.77,-74.87,25.12
37.75,-75.15,25.41
37.75,-75.13,25.4
37.75,-75.11,25.39
37.75,-75.09,25.41
37.75,-75.07,25.36
37.75,-75.05,25.35
37.75,-75.03,25.38
37.75,-75.01,25.44
37.75,-74.99,25.48
37.75,-74.97,25.45
37.75,-74.95,25.45
37.75,-74.93,25.45
37.75,-74.91,25.38
37.75,-74.89,25.28
37.73,-75.17,25.34
37.73,-75.15,25.37
37.73,-75.13,25.41
37.73,-75.11,25.47
37.73,-75.09,25.46
37.73,-75.07,25.37
37.73,-75.05,25.35
37.73,-75.03,25.38
37.73,-75.01,25.47
37.73,-74.99,25.55
37.73,-74.97,25.53
37.73,-74.95,25.49
37.73,-74.93,25.54
37.73,-74.91,25.59
37.73,-74.89,25.39
37.73,-74.87,25.32
37.73,-74.83,25.27
37.71,-75.31,25.05
37.71,-75.19,25.33
37.71,-75.17,25.34
37.71,-75.15,25.3
37.71,-75.13,25.27
37.71,-75.11,25.35
37.71,-75.09,25.41
37.71,-75.07,25.39
37.71,-75.05,25.35
37.71,-75.03,25.32
37.71,-75.01,25.39
37.71,-74.99,25.43
37.71,-74.97,25.45
37.71,-74.95,25.44
37.71,-74.93,25.47
37.71,-74.91,25.49
37.71,-74.85,25.3
37.71,-74.83,25.29
37.71,-74.81,25.28
37.69,-75.41,24.68
37.69,-75.39,24.71
37.69,-75.37,24.79
37.69,-75.35,24.91
37.69,-75.33,25.01
37.69,-75.31,25.05
37.69,-75.29,25.1
37.69,-75.23,25.41
37.69,-75.21,25.4
37.69,-75.19,25.39
37.69,-75.17,25.37
37.69,-75.15,25.28
37.69,-75.13,25.24
37.69,-75.11,25.29
37.69,-75.09,25.28
37.69,-75.07,25.31
37.69,-75.05,25.3
37.69,-75.03,25.29
37.69,-75.01,25.41
37.69,-74.99,25.48
37.69,-74.97,25.52
37.69,-74.95,25.51
37.69,-74.85,25.35
37.69,-74.83,25.33
37.69,-74.79,25.36
37.69,-74.77,25.36
37.67,-75.39,24.83
37.67,-75.37,24.86
37.67,-75.35,24.96
37.67,-75.33,25.05
37.67,-75.31,25.08
37.67,-75.29,25.18
37.67,-75.27,25.3
37.67,-75.25,25.37
37.67,-75.23,25.41
37.67,-75.21,25.44
37.67,-75.19,25.47
37.67,-75.17,25.45
37.67,-75.15,25.3
37.67,-75.13,25.24
37.67,-75.11,25.27
37.67,-75.09,25.26
37.67,-75.07,25.31
37.67,-75.05,25.29
37.67,-75.03,25.3
37.67,-75.01,25.4
37.67,-74.99,25.49
37.67,-74.97,25.48
37.67,-74.85,25.34
37.67,-74.83,25.32
37.67,-74.81,25.3
37.67,-74.79,25.31
37.67,-74.77,25.32
37.65,-75.49,24.79
37.65,-75.47,24.76
37.65,-75.45,24.7
37.65,-75.43,24.76
37.65,-75.41,24.85
37.65,-75.39,24.9
37.65,-75.37,24.87
37.65,-75.35,24.92
37.65,-75.33,25.06
37.65,-75.31,25.1
37.65,-75.29,25.14
37.65,-75.27,25.2
37.65,-75.25,25.27
37.65,-75.23,25.33
37.65,-75.21,25.41
37.65,-75.19,25.38
37.65,-75.17,25.34
37.65,-75.15,25.28
37.65,-75.13,25.28
37.65,-75.11,25.26
37.65,-75.09,25.3
37.65,-75.07,25.33
37.65,-75.05,25.48
37.65,-75.03,25.49
37.65,-75.01,25.5
37.65,-74.99,25.49
37.65,-74.97,25.44
37.65,-74.87,25.32
37.65,-74.85,25.33
37.65,-74.83,25.32
37.65,-74.81,25.3
37.65,-74.79,25.34
37.65,-74.77,25.27
37.63,-75.51,24.73
37.63,-75.49,24.82
37.63,-75.47,24.83
37.63,-75.45,24.79
37.63,-75.43,24.79
37.63,-75.41,24.81
37.63,-75.39,24.81
37.63,-75.37,24.81
37.63,-75.35,24.77
37.63,-75.33,24.96
37.63,-75.31,25.13
37.63,-75.29,25.18
37.63,-75.27,25.25
37.63,-75.25,25.31
37.63,-75.23,25.45
37.63,-75.21,25.37
37.63,-75.19,25.33
37.63,-75.17,25.25
37.63,-75.15,25.27
37.63,-75.13,25.26
37.63,-75.09,25.4
37.63,-75.07,25.48
37.63,-75.05,25.65
37.63,-75.03,25.66
37.63,-75.01,25.67
37.63,-74.99,25.65
37.63,-74.97,25.57
37.63,-74.89,25.34
37.63,-74.87,25.38
37.63,-74.85,25.39
37.63,-74.81,25.26
37.63,-74.79,25.28
37.63,-74.77,25.26
37.61,-75.53,24.69
37.61,-75.51,24.7
37.61,-75.49,24.81
37.61,-75.47,24.84
37.61,-75.45,24.86
37.61,-75.43,24.84
37.61,-75.41,24.81
37.61,-75.39,24.84
37.61,-75.37,24.84
37.61,-75.35,24.81
37.61,-75.33,24.89
37.61,-75.31,25.01
37.61,-75.29,25.08
37.61,-75.27,25.19
37.61,-75.25,25.43
37.61,-75.23,25.42
37.61,-75.21,25.33
37.61,-75.19,25.26
37.61,-75.09,25.56
37.61,-75.07,25.55
37.61,-75.05,25.7
37.61,-75.03,25.96
37.61,-75.01,25.98
37.61,-74.99,25.92
37.61,-74.97,25.59
37.61,-74.89,25.4
37.61,-74.87,25.44
37.61,-74.81,25.24
37.61,-74.79,25.24
37.59,-75.55,24.67
37.59,-75.53,24.62
37.59,-75.51,24.6
37.59,-75.49,24.83
37.59,-75.47,24.76
37.59,-75.45,24.76
37.59,-75.43,24.77
37.59,-75.41,24.78
37.59,-75.39,24.82
37.59,-75.37,24.86
37.59,-75.35,24.9
37.59,-75.33,24.95
37.59,-75.31,24.96
37.59,-75.29,25.03
37.59,-75.27,25.14
37.59,-75.25,25.44
37.59,-75.23,25.45
37.59,-75.21,25.45
37.59,-75.19,25.53
37.59,-75.17,25.56
37.59,-75.15,25.5
37.59,-75.13,25.47
37.59,-75.11,25.47
37.59,-75.09,25.8
37.59,-75.07,25.78
37.59,-75.05,25.9
37.59,-75.03,25.94
37.59,-75.01,25.99
37.59,-74.99,25.93
37.59,-74.97,25.86
37.59,-74.95,25.57
37.59,-74.85,25.31
37.59,-74.83,25.29
37.59,-74.81,25.25
37.57,-75.57,24.88
37.57,-75.55,24.74
37.57,-75.53,24.6
37.57,-75.51,24.5
37.57,-75.49,24.56
37.57,-75.47,24.59
37.57,-75.45,24.64
37.57,-75.43,24.72
37.57,-75.41,24.74
37.57,-75.39,24.79
37.57,-75.37,24.85
37.57,-75.35,24.94
37.57,-75.33,25.04
37.57,-75.31,25.09
37.57,-75.19,25.62
37.57,-75.17,25.69
37.57,-75.15,25.65
37.57,-75.13,25.57
37.57,-75.09,26.11
37.57,-75.07,26.12
37.57,-75.05,26.04
37.57,-75.03,25.92
37.57,-75.01,25.87
37.57,-74.99,25.84
37.57,-74.97,25.81
37.57,-74.95,25.77
37.57,-74.85,25.34
37.57,-74.83,25.32
37.55,-75.57,24.98
37.55,-75.55,24.79
37.55,-75.53,24.69
37.55,-75.51,24.45
37.55,-75.49,24.5
37.55,-75.47,24.56
37.55,-75.45,24.59
37.55,-75.43,24.62
37.55,-75.41,24.69
37.55,-75.39,24.75
37.55,-75.37,24.79
37.55,-75.35,25.03
37.55,-75.33,25.16
37.55,-75.31,25.21
37.55,-75.29,25.28
37.55,-75.25,25.37
37.55,-75.13,26.01
37.55,-75.11,26.06
37.55,-75.09,26.22
37.55,-75.05,26.03
37.55,-75.03,25.82
37.55,-75.01,25.78
37.55,-74.99,25.79
37.53,-75.61,24.77
37.53,-75.59,24.8
37.53,-75.57,24.96
37.53,-75.55,24.98
37.53,-75.53,24.85
37.53,-75.51,24.8
37.53,-75.49,24.65
37.53,-75.47,24.65
37.53,-75.45,24.62
37.53,-75.43,24.62
37.53,-75.41,24.79
37.53,-75.39,24.86
37.53,-75.37,25.0
37.53,-75.35,25.17
37.53,-75.33,25.33
37.53,-75.31,25.41
37.53,-75.29,25.44
37.53,-75.27,25.51
37.53,-75.25,25.44
37.53,-75.23,25.54
37.53,-75.21,25.66
37.53,-75.13,25.94
37.51,-75.63,24.88
37.51,-75.61,24.87
37.51,-75.59,24.81
37.51,-75.57,24.8
37.51,-75.55,24.91
37.51,-75.53,24.87
37.51,-75.51,24.88
37.51,-75.49,24.81
37.51,-75.47,24.71
37.51,-75.45,24.6
37.51,-75.43,24.58
37.51,-75.41,24.7
37.51,-75.39,25.06
37.51,-75.37,25.16
37.51,-75.35,25.31
37.51,-75.33,25.47
37.51,-75.31,25.61
37.51,-75.29,25.78
37.51,-75.27,25.76
37.51,-75.25,25.92
37.51,-75.23,26.0
37.51,-75.21,25.95
37.51,-75.19,25.91
37.49,-75.61,25.16
37.49,-75.59,24.97
37.49,-75.57,24.84
37.49,-75.55,24.81
37.49,-75.53,24.8
37.49,-75.51,24.82
37.49,-75.49,24.78
37.49,-75.47,24.62
37.49,-75.45,24.56
37.49,-75.43,24.53
37.49,-75.41,24.93
37.49,-75.39,25.02
37.49,-75.37,25.05
37.49,-75.35,25.06
37.49,-75.33,25.34
37.49,-75.31,25.59
37.49,-75.29,25.8
37.49,-75.27,25.91
37.49,-75.25,26.23
37.49,-75.23,26.16
37.49,-75.21,26.09
37.47,-75.61,25.08
37.47,-75.59,24.98
37.47,-75.57,24.92
37.47,-75.55,24.92
37.47,-75.53,24.83
37.47,-75.37,25.07
37.47,-75.35,25.06
37.47,-75.33,25.31
37.47,-75.31,25.4
37.47,-75.29,25.46
37.47,-75.27,25.87
37.47,-75.25,26.25
37.47,-75.23,26.28
37.45,-75.59,24.96
37.45,-75.57,24.96
37.45,-75.55,24.97
37.45,-75.31,25.34
36.11,-72.39,27.45
36.11,-72.37,27.44
36.09,-72.39,27.6
36.09,-72.37,27.49
36.09,-72.35,27.79
36.07,-72.41,27.69
36.07,-72.39,27.64
36.07,-72.37,27.61
36.07,-72.35,27.79
36.05,-72.23,28.04
36.05,-72.21,28.1
36.03,-72.23,28.18
36.03,-72.21,28.13
36.01,-72.43,27.77
36.01,-72.41,27.69
36.01,-72.23,28.16
36.01,-72.21,28.15
35.99,-72.23,28.17
35.99,-72.21,28.13
35.97,-72.53,28.0
35.97,-72.51,27.94
35.97,-72.49,28.02
35.97,-72.47,27.99
35.97,-72.45,28.19
35.97,-72.21,28.12
35.95,-72.59,27.87
35.95,-72.55,27.91
35.95,-72.53,27.9
35.95,-72.51,27.65
35.95,-72.49,27.89
35.95,-72.47,28.02
35.95,-72.45,28.21
35.95,-72.37,28.23
35.95,-72.35,28.32
35.95,-72.33,28.29
35.95,-72.31,28.26
35.95,-72.23,28.36
35.95,-72.21,28.33
35.93,-72.73,27.87
35.93,-72.71,27.9
35.93,-72.69,27.93
35.93,-72.65,28.09
35.93,-72.63,28.03
35.93,-72.61,27.58
35.93,-72.59,27.71
35.93,-72.57,27.75
35.93,-72.55,27.85
35.93,-72.53,27.83
35.93,-72.51,27.76
35.93,-72.49,27.76
35.93,-72.47,28.0
35.93,-72.45,28.02
35.93,-72.41,28.01
35.93,-72.39,27.99
35.93,-72.33,28.0
35.93,-72.31,28.08
35.93,-72.29,28.07
35.93,-72.27,28.1
35.93,-72.25,28.03
35.93,-72.23,27.99
35.93,-72.21,28.34
35.91,-72.77,27.94
35.91,-72.75,27.91
35.91,-72.73,27.88
35.91,-72.71,27.94
35.91,-72.69,27.85
35.91,-72.67,27.79
35.91,-72.65,28.03
35.91,-72.63,27.56
35.91,-72.61,27.51
35.91,-72.59,27.48
35.91,-72.57,27.45
35.91,-72.55,27.61
35.91,-72.53,27.73
35.91,-72.51,27.71
35.91,-72.49,27.61
35.91,-72.47,27.76
35.91,-72.45,27.65
35.91,-72.43,27.76
35.91,-72.41,27.82
35.91,-72.39,27.86
35.91,-72.37,27.91
35.91,-72.35,27.96
35.91,-72.33,27.92
35.91,-72.31,27.88
35.91,-72.29,27.91
35.91,-72.27,27.9
35.91,-72.25,27.92
35.91,-72.23,27.97
35.89,-72.79,27.9
35.89,-72.77,27.87
35.89,-72.75,27.85
35.89,-72.73,27.79
35.89,-72.71,27.73
35.89,-72.69,27.64
35.89,-72.63,27.49
35.89,-72.57,27.32
35.89,-72.55,27.35
35.89,-72.53,27.35
35.89,-72.51,27.38
35.89,-72.49,27.38
35.89,-72.47,27.4
35.89,-72.45,27.48
35.89,-72.43,27.48
35.89,-72.41,27.63
35.89,-72.39,27.67
35.89,-72.37,27.72
35.89,-72.35,27.86
35.89,-72.33,27.83
35.89,-72.31,27.83
35.89,-72.29,27.87
35.89,-72.27,27.81
35.89,-72.25,27.89
35.89,-72.23,27.85
35.89,-72.21,27.85
35.87,-72.87,28.0
35.87,-72.85,28.06
35.87,-72.83,28.12
35.87,-72.81,28.14
35.87,-72.79,27.96
35.87,-72.77,27.9
35.87,-72.75,27.75
35.87,-72.73,27.76
35.87,-72.71,27.67
35.87,-72.55,27.17
35.87,-72.53,27.11
35.87,-72.51,27.06
35.87,-72.47,27.11
35.87,-72.45,27.31
35.87,-72.43,27.37
35.87,-72.41,27.59
35.87,-72.39,27.54
35.87,-72.37,27.54
35.87,-72.35,27.55
35.87,-72.33,27.7
35.87,-72.31,27.7
35.87,-72.29,27.67
35.87,-72.27,27.7
35.87,-72.25,27.76
35.87,-72.23,27.82
35.87,-72.21,27.86
35.85,-72.87,28.1
35.85,-72.85,28.2
35.85,-72.83,28.05
35.85,-72.81,28.03
35.85,-72.79,27.97
35.85,-72.77,27.86
35.85,-72.75,27.73
35.85,-72.73,27.61
35.85,-72.71,27.6
35.85,-72.51,26.95
35.85,-72.39,27.42
35.85,-72.37,27.43
35.85,-72.35,27.35
35.85,-72.33,27.41
35.85,-72.31,27.42
35.85,-72.29,27.51
35.85,-72.27,27.58
35.85,-72.25,27.64
35.85,-72.23,27.67
35.85,-72.21,27.65
35.83,-72.95,27.85
35.83,-72.93,27.96
35.83,-72.91,27.91
35.83,-72.89,27.91
35.83,-72.87,27.96
35.83,-72.85,27.86
35.83,-72.83,27.91
35.83,-72.81,27.84
35.83,-72.79,27.78
35.83,-72.77,27.77
35.83,-72.75,27.72
35.83,-72.63,27.15
35.83,-72.61,27.15
35.83,-72.59,27.04
35.83,-72.57,27.01
35.83,-72.55,26.96
35.83,-72.47,26.71
35.83,-72.45,26.67
35.83,-72.43,26.67
35.83,-72.33,26.85
35.83,-72.31,27.12
35.83,-72.29,27.3
35.83,-72.27,27.34
35.83,-72.25,27.46
35.83,-72.23,27.45
35.83,-72.21,27.5
35.81,-72.97,27.85
35.81,-72.95,27.85
35.81,-72.93,27.82
35.81,-72.91,27.82
35.81,-72.89,27.83
35.81,-72.87,27.82
35.81,-72.85,27.77
35.81,-72.83,27.78
35.81,-72.81,27.77
35.81,-72.79,27.65
35.81,-72.77,27.57
35.81,-72.75,27.5
35.81,-72.63,27.13
35.81,-72.61,27.08
35.81,-72.59,27.03
